1573755809,241824899,-38,-28,-5,-50,2,-19,
1573755809,253824899,-38,-29,-7,-51,3,-21,
1573755809,264824899,-37,-26,-6,-51,2,-18,
1573755809,276824899,-37,-27,-5,-51,2,-21,
1573755809,289824899,-39,-28,-4,-51,2,-19,
1573755809,301824899,-39,-27,-7,-52,2,-18,
1573755809,312824899,-39,-27,-5,-52,2,-20,
1573755809,324824899,-38,-27,-5,-51,2,-18,
1573755809,337824899,-38,-27,-5,-51,2,-20,
1573755809,348824899,-38,-27,-7,-51,2,-18,
1573755809,360824899,-39,-28,-5,-51,2,-21,
1573755809,373824899,-38,-27,-5,-52,2,-19,
1573755809,385824899,-37,-27,-6,-51,2,-21,
1573755809,396824899,-39,-27,-5,-51,2,-20,
1573755809,408824899,-38,-27,-7,-51,2,-20,
1573755809,421824899,-38,-26,-7,-51,2,-19,
1573755809,432824899,-37,-28,-5,-51,2,-19,
1573755809,444824899,-38,-27,-7,-51,2,-20,
1573755809,457824899,-38,-27,-6,-51,3,-20,
1573755809,469824899,-38,-26,-7,-51,2,-18,
1573755809,480824899,-38,-26,-8,-51,2,-21,
1573755809,492824899,-39,-28,-7,-51,2,-20,
1573755809,505824899,-38,-27,-7,-52,2,-20,
1573755809,517824899,-38,-28,-6,-49,2,-20,
1573755809,528824899,-38,-27,-6,-51,2,-21,
1573755809,541824899,-39,-28,-7,-51,2,-21,
1573755809,553824899,-37,-27,-4,-52,2,-20,
1573755809,564824899,-38,-28,-7,-51,2,-21,
1573755809,576824899,-39,-27,-6,-51,2,-19,
1573755809,589824899,-39,-27,-5,-50,2,-20,
1573755809,601824899,-38,-27,-5,-50,3,-21,
1573755809,612824899,-38,-27,-7,-51,2,-20,
1573755809,625824899,-38,-26,-6,-52,2,-20,
1573755809,637824899,-38,-28,-6,-52,2,-19,
1573755809,648824899,-39,-27,-6,-50,2,-21,
1573755809,660824899,-38,-27,-6,-51,2,-18,
1573755809,676824899,-37,-27,-7,-50,2,-20,
1573755809,688824899,-38,-27,-8,-51,2,-21,
1573755809,703895006,-37,-27,-4,-51,2,-18,
1573755809,715895006,-38,-27,-8,-50,2,-18,
1573755809,727895006,-40,-27,-7,-52,3,-20,
1573755809,739895006,-38,-27,-5,-52,2,-19,
1573755809,750895006,-39,-27,-5,-50,2,-20,
1573755809,763895006,-38,-27,-7,-51,2,-20,
1573755809,775895006,-38,-27,-8,-52,2,-20,
1573755809,786895006,-37,-26,-7,-52,2,-19,
1573755809,799895006,-38,-28,-6,-51,2,-20,
1573755809,811895006,-37,-26,-7,-53,2,-19,
1573755809,823895006,-39,-27,-5,-53,2,-19,
1573755809,834895006,-38,-27,-6,-52,2,-22,
1573755809,847895006,-39,-28,-5,-51,2,-19,
1573755809,859895006,-39,-26,-7,-51,4,-19,
1573755809,871895006,-39,-27,-5,-51,2,-20,
1573755809,883895006,-37,-27,-7,-51,3,-21,
1573755809,895895006,-38,-29,-5,-51,2,-19,
1573755809,907895006,-38,-27,-6,-51,2,-21,
1573755809,918895006,-37,-27,-6,-51,2,-20,
1573755809,931895006,-37,-27,-6,-51,2,-19,
1573755809,943895006,-37,-27,-4,-50,2,-18,
1573755809,955895006,-38,-26,-7,-49,2,-19,
1573755809,966895006,-37,-27,-6,-51,2,-20,
1573755809,979895006,-39,-27,-4,-51,2,-21,
1573755809,991895006,-38,-27,-6,-51,2,-19,
1573755810,2895006,-38,-27,-5,-51,2,-21,
1573755810,15895006,-38,-27,-7,-51,2,-20,
1573755810,27895006,-37,-26,-8,-52,2,-18,
1573755810,39895006,-37,-27,-7,-52,2,-20,
1573755810,50895006,-38,-27,-8,-51,2,-21,
1573755810,63895006,-39,-27,-5,-52,2,-19,
1573755810,75895006,-40,-27,-7,-51,2,-18,
1573755810,86895006,-39,-27,-6,-51,2,-19,
1573755810,99895006,-38,-27,-6,-51,3,-20,
1573755810,111895006,-36,-27,-6,-51,2,-20,
1573755810,123895006,-39,-28,-6,-52,2,-20,
1573755810,134895006,-37,-28,-6,-50,2,-19,
1573755810,147895006,-39,-27,-5,-51,1,-19,
1573755810,159895006,-38,-26,-3,-51,2,-22,
1573755810,170895006,-38,-28,-7,-52,2,-20,
1573755810,183895006,-38,-27,-4,-52,3,-21,
1573755810,195895006,-39,-27,-6,-52,2,-19,
1573755810,207895006,-38,-28,-6,-51,2,-19,
1573755810,218895006,-38,-27,-6,-51,2,-19,
1573755810,231895006,-39,-27,-6,-51,2,-20,
1573755810,243895006,-37,-27,-6,-51,2,-18,
1573755810,254895006,-37,-27,-8,-52,2,-18,
1573755810,267895006,-40,-27,-6,-50,2,-18,
1573755810,279895006,-38,-27,-8,-51,2,-18,
1573755810,291895006,-36,-27,-6,-51,3,-21,
1573755810,302895006,-39,-27,-5,-51,2,-19,
1573755810,315895006,-39,-27,-6,-51,2,-21,
1573755810,327895006,-38,-27,-7,-51,3,-21,
1573755810,339895006,-39,-26,-5,-51,2,-18,
1573755810,350895006,-36,-27,-6,-51,2,-20,
1573755810,363895006,-36,-26,-6,-52,2,-19,
1573755810,375895006,-38,-27,-5,-50,2,-19,
1573755810,386895006,-38,-27,-6,-50,2,-19,
1573755810,399895006,-37,-28,-6,-51,2,-19,
1573755810,411895006,-36,-27,-5,-51,2,-17,
1573755810,423895006,-38,-27,-7,-50,2,-18,
1573755810,434895006,-38,-27,-7,-51,2,-21,
1573755810,447895006,-37,-27,-6,-50,2,-17,
1573755810,459895006,-39,-28,-5,-51,2,-19,
1573755810,470895006,-39,-27,-8,-51,2,-21,
1573755810,483895006,-39,-28,-5,-51,2,-20,
1573755810,495895006,-39,-28,-5,-51,2,-22,
1573755810,507895006,-38,-27,-6,-51,2,-21,
1573755810,518895006,-38,-28,-5,-51,2,-20,
1573755810,531895006,-38,-27,-7,-52,2,-18,
1573755810,543895006,-39,-27,-6,-51,2,-21,
1573755810,554895006,-38,-27,-7,-51,2,-19,
1573755810,567895006,-38,-27,-7,-53,2,-20,
1573755810,579895006,-38,-27,-4,-51,2,-19,
1573755810,591895006,-38,-26,-6,-51,2,-20,
1573755810,602895006,-39,-27,-8,-50,2,-18,
1573755810,615895006,-38,-27,-7,-51,2,-20,
1573755810,627895006,-38,-27,-7,-51,2,-21,
1573755810,639895006,-38,-27,-7,-50,3,-20,
1573755810,651895006,-36,-27,-6,-51,2,-20,
1573755810,663895006,-40,-27,-7,-51,2,-19,
1573755810,675895006,-38,-27,-5,-52,2,-20,
1573755810,686895006,-38,-27,-8,-51,2,-21,
1573755810,699895006,-39,-28,-6,-51,2,-18,
1573755810,711895006,-37,-27,-7,-51,2,-19,
1573755810,723895006,-38,-28,-8,-53,2,-21,
1573755810,734895006,-36,-27,-6,-50,2,-20,
1573755810,747895006,-38,-27,-4,-51,2,-22,
1573755810,759895006,-38,-27,-5,-51,2,-20,
1573755810,770895006,-38,-27,-5,-51,2,-22,
1573755810,783895006,-38,-27,-6,-52,2,-20,
1573755810,795895006,-38,-27,-5,-51,2,-19,
1573755810,807895006,-37,-27,-7,-51,2,-20,
1573755810,818895006,-39,-27,-4,-51,2,-20,
1573755810,831895006,-38,-27,-8,-50,2,-18,
1573755810,843895006,-38,-27,-5,-51,3,-20,
1573755810,854895006,-39,-27,-5,-52,2,-18,
1573755810,867895006,-39,-27,-4,-51,2,-20,
1573755810,879895006,-38,-27,-8,-51,2,-20,
1573755810,891895006,-39,-27,-5,-51,1,-19,
1573755810,902895006,-37,-27,-6,-51,2,-20,
1573755810,915895006,-38,-28,-7,-52,2,-19,
1573755810,927895006,-38,-27,-7,-50,2,-20,
1573755810,938895006,-39,-27,-5,-51,2,-20,
1573755810,951895006,-39,-27,-5,-51,2,-18,
1573755810,963895006,-37,-27,-7,-52,2,-19,
1573755810,975895006,-39,-27,-6,-51,2,-19,
1573755810,986895006,-37,-27,-7,-51,2,-20,
1573755810,999895006,-38,-27,-6,-50,2,-18,
1573755811,11895006,-38,-27,-4,-51,1,-21,
1573755811,23895006,-38,-26,-7,-51,2,-20,
1573755811,35895006,-39,-27,-5,-51,2,-19,
1573755811,47895006,-38,-27,-7,-52,2,-20,
1573755811,59895006,-38,-27,-4,-52,3,-20,
1573755811,70895006,-38,-27,-5,-52,2,-19,
1573755811,83895006,-39,-27,-6,-51,2,-18,
1573755811,95895006,-40,-27,-5,-51,2,-19,
1573755811,107895006,-40,-27,-5,-51,2,-19,
1573755811,118895006,-38,-27,-6,-52,2,-21,
1573755811,131895006,-39,-27,-4,-51,2,-20,
1573755811,143895006,-38,-27,-5,-51,3,-21,
1573755811,154895006,-38,-27,-8,-51,2,-21,
1573755811,167895006,-38,-27,-6,-50,2,-19,
1573755811,179895006,-38,-27,-8,-51,3,-20,
1573755811,191895006,-38,-27,-6,-50,2,-18,
1573755811,202895006,-38,-27,-6,-51,2,-20,
1573755811,215895006,-39,-28,-5,-51,2,-19,
1573755811,227895006,-39,-27,-5,-51,2,-20,
1573755811,238895006,-38,-27,-6,-51,2,-19,
1573755811,251895006,-38,-27,-4,-50,2,-19,
1573755811,263895006,-38,-27,-5,-51,2,-19,
1573755811,275895006,-39,-27,-5,-51,3,-18,
1573755811,286895006,-38,-28,-5,-51,2,-21,
1573755811,299895006,-38,-26,-7,-50,2,-20,
1573755811,311895006,-37,-27,-7,-50,2,-18,
1573755811,322895006,-39,-27,-4,-51,1,-20,
1573755811,335895006,-37,-29,-5,-51,3,-20,
1573755811,347895006,-39,-28,-5,-51,2,-20,
1573755811,359895006,-37,-27,-7,-51,3,-19,
1573755811,370895006,-39,-28,-5,-51,2,-20,
1573755811,383895006,-37,-27,-5,-51,2,-20,
1573755811,395895006,-38,-27,-7,-52,2,-19,
1573755811,406895006,-36,-27,-5,-50,2,-19,
1573755811,419895006,-39,-28,-6,-51,2,-19,
1573755811,431895006,-37,-27,-7,-51,2,-20,
1573755811,443895006,-37,-26,-7,-52,1,-21,
1573755811,454895006,-38,-27,-5,-51,2,-19,
1573755811,467895006,-37,-27,-6,-51,2,-21,
1573755811,479895006,-39,-27,-6,-52,2,-18,
1573755811,491895006,-38,-27,-6,-52,2,-20,
1573755811,502895006,-38,-26,-7,-51,2,-19,
1573755811,515895006,-38,-26,-6,-51,3,-18,
1573755811,527895006,-37,-27,-5,-51,2,-20,
1573755811,538895006,-38,-27,-5,-50,2,-19,
1573755811,551895006,-38,-27,-4,-51,2,-21,
1573755811,563895006,-39,-26,-8,-50,2,-19,
1573755811,575895006,-38,-27,-5,-51,2,-20,
1573755811,586895006,-38,-26,-4,-51,3,-20,
1573755811,599895006,-39,-27,-6,-51,2,-20,
1573755811,611895006,-39,-27,-5,-51,2,-19,
1573755811,622895006,-38,-27,-5,-52,2,-21,
1573755811,635895006,-37,-27,-8,-52,2,-19,
1573755811,647895006,-39,-27,-5,-51,1,-19,
1573755811,659895006,-38,-26,-8,-50,2,-19,
1573755811,670895006,-38,-28,-7,-50,2,-20,
1573755811,683895006,-36,-28,-5,-50,2,-18,
1573755811,695895006,-39,-27,-5,-52,2,-19,
1573755811,706895006,-37,-27,-7,-51,2,-19,
1573755811,719895006,-39,-28,-4,-51,2,-19,
1573755811,731895006,-38,-27,-5,-52,2,-20,
1573755811,743895006,-36,-28,-6,-50,2,-18,
1573755811,754895006,-37,-27,-8,-51,2,-21,
1573755811,767895006,-38,-28,-5,-52,2,-19,
1573755811,779895006,-40,-27,-6,-50,2,-19,
1573755811,791895006,-37,-27,-6,-52,2,-20,
1573755811,803895006,-37,-27,-7,-51,2,-20,
1573755811,815895006,-38,-27,-8,-51,2,-20,
1573755811,827895006,-39,-27,-6,-50,2,-19,
1573755811,838895006,-38,-27,-7,-52,2,-18,
1573755811,851895006,-38,-27,-7,-52,2,-21,
1573755811,863895006,-39,-28,-5,-51,1,-21,
1573755811,875895006,-37,-27,-5,-52,2,-20,
1573755811,886895006,-38,-26,-4,-51,2,-20,
1573755811,899895006,-39,-27,-4,-51,2,-19,
1573755811,911895006,-36,-27,-6,-51,2,-19,
1573755811,922895006,-39,-27,-8,-52,2,-21,
1573755811,935895006,-38,-27,-5,-52,2,-20,
1573755811,947895006,-38,-27,-5,-51,2,-21,
1573755811,959895006,-37,-27,-7,-51,2,-20,
1573755811,970895006,-37,-27,-7,-51,2,-20,
1573755811,983895006,-37,-27,-7,-51,2,-19,
1573755811,995895006,-39,-27,-5,-52,2,-18,
1573755812,6895006,-38,-27,-6,-52,2,-20,
1573755812,19895006,-37,-27,-7,-51,2,-21,
1573755812,31895006,-38,-27,-5,-51,2,-20,
1573755812,43895006,-38,-28,-5,-51,2,-20,
1573755812,54895006,-36,-26,-7,-53,2,-22,
1573755812,67895006,-36,-27,-6,-51,2,-19,
1573755812,79895006,-39,-27,-5,-51,1,-20,
1573755812,90895006,-39,-27,-5,-52,2,-20,
1573755812,103895006,-38,-27,-8,-51,2,-18,
1573755812,115895006,-37,-26,-7,-51,2,-20,
1573755812,127895006,-40,-27,-5,-51,2,-20,
1573755812,138895006,-38,-27,-8,-51,2,-18,
1573755812,151895006,-38,-27,-4,-51,2,-19,
1573755812,163895006,-39,-27,-5,-52,2,-21,
1573755812,175895006,-38,-27,-8,-52,2,-18,
1573755812,190895006,-39,-28,-6,-51,3,-19,
1573755812,202895006,-38,-27,-6,-51,3,-21,
1573755812,216978940,-38,-27,-5,-51,3,-19,
1573755812,228978940,-38,-27,-5,-53,2,-20,
1573755812,240978940,-37,-27,-6,-51,2,-19,
1573755812,252978940,-37,-27,-7,-51,2,-19,
1573755812,264978940,-38,-26,-7,-50,2,-18,
1573755812,276978940,-39,-27,-8,-51,2,-21,
1573755812,288978940,-37,-27,-5,-51,2,-20,
1573755812,300978940,-37,-27,-7,-50,2,-19,
1573755812,312978940,-39,-27,-4,-51,2,-20,
1573755812,324978940,-36,-27,-6,-50,2,-19,
1573755812,336978940,-37,-26,-7,-51,2,-18,
1573755812,348978940,-38,-27,-5,-51,2,-19,
1573755812,360978940,-39,-28,-4,-49,2,-22,
1573755812,372978940,-39,-27,-8,-52,2,-20,
1573755812,384978940,-38,-27,-8,-52,2,-18,
1573755812,396978940,-40,-27,-6,-52,2,-20,
1573755812,408978940,-38,-28,-5,-51,2,-21,
1573755812,420978940,-39,-27,-5,-49,2,-21,
1573755812,432978940,-37,-27,-7,-51,2,-22,
1573755812,443978940,-38,-28,-6,-50,2,-18,
1573755812,456978940,-38,-27,-7,-51,3,-20,
1573755812,468978940,-38,-27,-7,-52,2,-18,
1573755812,480978940,-38,-27,-6,-51,2,-19,
1573755812,492978940,-38,-27,-8,-51,2,-19,
1573755812,504978940,-37,-27,-5,-51,2,-21,
1573755812,516978940,-39,-28,-5,-49,2,-21,
1573755812,527978940,-39,-27,-6,-51,2,-18,
1573755812,540978940,-38,-27,-7,-51,2,-21,
1573755812,552978940,-37,-26,-7,-51,2,-19,
1573755812,564978940,-39,-27,-5,-52,2,-19,
1573755812,576978940,-37,-27,-7,-51,2,-20,
1573755812,588978940,-38,-27,-7,-51,2,-20,
1573755812,600978940,-38,-27,-5,-50,2,-18,
1573755812,612978940,-38,-27,-7,-52,2,-19,
1573755812,624978940,-37,-25,-5,-51,2,-21,
1573755812,636978940,-37,-27,-7,-52,2,-19,
1573755812,648978940,-37,-26,-6,-50,2,-19,
1573755812,660978940,-39,-27,-5,-50,2,-18,
1573755812,672978940,-39,-27,-4,-51,2,-20,
1573755812,684978940,-39,-28,-5,-51,2,-19,
1573755812,696978940,-38,-28,-8,-51,1,-18,
1573755812,708978940,-38,-27,-6,-50,2,-20,
1573755812,720978940,-38,-27,-7,-51,2,-18,
1573755812,732978940,-37,-28,-4,-51,2,-19,
1573755812,744978940,-38,-27,-6,-51,2,-19,
1573755812,756978940,-40,-27,-5,-51,2,-19,
1573755812,768978940,-38,-27,-5,-50,2,-21,
1573755812,780978940,-39,-27,-4,-51,2,-19,
1573755812,792978940,-39,-27,-7,-52,2,-20,
1573755812,804978940,-38,-27,-5,-52,2,-20,
1573755812,816978940,-37,-27,-6,-51,2,-19,
1573755812,827978940,-40,-27,-5,-53,2,-19,
1573755812,840978940,-37,-26,-6,-51,2,-19,
1573755812,852978940,-40,-27,-6,-52,2,-20,
1573755812,864978940,-37,-26,-5,-51,2,-19,
1573755812,876978940,-38,-27,-8,-51,1,-18,
1573755812,888978940,-38,-27,-4,-50,2,-19,
1573755812,900978940,-39,-27,-6,-52,3,-19,
1573755812,911978940,-37,-26,-7,-51,2,-19,
1573755812,924978940,-37,-27,-6,-51,2,-21,
1573755812,936978940,-38,-26,-7,-51,2,-20,
1573755812,948978940,-36,-27,-7,-52,2,-19,
1573755812,960978940,-38,-27,-5,-51,2,-20,
1573755812,972978940,-38,-28,-6,-51,2,-17,
1573755812,984978940,-38,-27,-7,-52,2,-20,
1573755812,996978940,-38,-27,-5,-51,2,-20,
1573755813,8978940,-38,-27,-6,-52,2,-18,
1573755813,20978940,-38,-27,-4,-51,2,-19,
1573755813,32978940,-38,-27,-7,-51,2,-19,
1573755813,44978940,-38,-27,-7,-51,2,-19,
1573755813,56978940,-38,-27,-7,-52,2,-21,
1573755813,68978940,-38,-27,-7,-50,2,-20,
1573755813,80978940,-37,-27,-6,-52,2,-19,
1573755813,92978940,-37,-28,-7,-51,2,-20,
1573755813,104978940,-40,-27,-5,-52,2,-21,
1573755813,116978940,-37,-27,-6,-51,2,-22,
1573755813,128978940,-37,-27,-6,-51,2,-18,
1573755813,140978940,-38,-27,-5,-52,3,-19,
1573755813,152978940,-38,-27,-6,-52,2,-20,
1573755813,164978940,-38,-27,-7,-51,2,-20,
1573755813,176978940,-36,-26,-7,-51,2,-20,
1573755813,188978940,-38,-26,-7,-51,2,-19,
1573755813,200978940,-38,-27,-5,-50,2,-22,
1573755813,211978940,-38,-26,-5,-51,2,-21,
1573755813,224978940,-38,-27,-5,-51,2,-21,
1573755813,236978940,-37,-27,-7,-51,2,-20,
1573755813,248978940,-38,-27,-7,-51,2,-21,
1573755813,260978940,-39,-27,-4,-51,2,-21,
1573755813,272978940,-38,-28,-4,-52,2,-20,
1573755813,284978940,-37,-26,-7,-50,2,-18,
1573755813,295978940,-37,-26,-7,-52,2,-20,
1573755813,308978940,-39,-26,-5,-52,2,-21,
1573755813,320978940,-37,-27,-5,-51,2,-20,
1573755813,332978940,-39,-27,-5,-52,2,-19,
1573755813,344978940,-38,-27,-7,-51,1,-19,
1573755813,356978940,-39,-28,-5,-51,3,-19,
1573755813,368978940,-39,-27,-7,-51,2,-18,
1573755813,380978940,-38,-27,-6,-51,2,-20,
1573755813,392978940,-39,-28,-7,-51,2,-21,
1573755813,404978940,-39,-27,-5,-51,2,-20,
1573755813,416978940,-38,-27,-8,-51,2,-20,
1573755813,428978940,-39,-26,-5,-51,2,-19,
1573755813,440978940,-40,-27,-5,-51,3,-20,
1573755813,452978940,-38,-27,-8,-51,2,-20,
1573755813,464978940,-38,-27,-6,-50,2,-20,
1573755813,476978940,-39,-28,-4,-52,2,-19,
1573755813,488978940,-38,-28,-7,-50,2,-19,
1573755813,500978940,-39,-27,-6,-52,2,-19,
1573755813,512978940,-38,-27,-7,-52,2,-19,
1573755813,524978940,-39,-28,-4,-51,2,-19,
1573755813,536978940,-37,-26,-8,-51,2,-18,
1573755813,548978940,-39,-27,-5,-51,2,-20,
1573755813,560978940,-36,-27,-7,-50,3,-19,
1573755813,572978940,-38,-27,-7,-51,2,-21,
1573755813,584978940,-37,-27,-6,-52,2,-20,
1573755813,595978940,-37,-27,-7,-52,2,-19,
1573755813,608978940,-37,-26,-6,-51,2,-21,
1573755813,620978940,-39,-27,-5,-51,2,-19,
1573755813,632978940,-39,-27,-5,-51,2,-19,
1573755813,644978940,-36,-27,-5,-51,1,-20,
1573755813,656978940,-38,-27,-7,-52,2,-19,
1573755813,668978940,-38,-28,-5,-51,2,-19,
1573755813,679978940,-38,-27,-5,-52,2,-20,
1573755813,692978940,-39,-28,-7,-50,2,-18,
